time,x,y,theta,theta_degree,v,omega
89.00027775764465,-0.4305793344974518,-0.7013806700706482,-2.1300556447210175,-122.04319857053183,0.06486311961530643,-0.026206651928286313
89.03364706039429,-0.4333263337612152,-0.7057527303695679,-2.1336417408439963,-122.24866674330674,0.06471975450855667,-0.048655553365465586
89.06704354286194,-0.4333263337612152,-0.7057527303695679,-2.1336417408439963,-122.24866674330674,0.06457600081716709,-0.026643208533232352
89.10040259361267,-0.43454277515411377,-0.7076787352561951,-2.134607994791344,-122.30402901642762,0.06443213881212868,-0.03668084540411707
89.13361835479736,-0.4360208213329315,-0.7100082635879517,-2.137754685842782,-122.48432113310659,0.0642886292189165,-0.03876132175510803
89.16696405410767,-0.43723204731941223,-0.7119075655937195,-2.1392359570970814,-122.56919172429201,0.06414429375335702,-0.03652765736744996
89.20037531852722,-0.4387050271034241,-0.7142103314399719,-2.1404948332307288,-122.64132001367975,0.0639994107897234,-0.03865480316834467
89.23402261734009,-0.4399077892303467,-0.7160850167274475,-2.141980615778129,-122.72644908291998,0.06385323964676558,-0.036726168750527685
89.26698231697083,-0.4399077892303467,-0.7160850167274475,-2.141980615778129,-122.72644908291998,0.0637098001474506,-0.027969619723863817
89.30031895637512,-0.442181259393692,-0.7196183800697327,-2.1430966767473967,-122.7903946661383,0.06356446515373887,-0.04583906299965655
89.33361768722534,-0.44340187311172485,-0.7215116620063782,-2.1437928876649575,-122.83028461336546,0.0634190414499442,-0.0379910336724498
89.36697387695312,-0.44340187311172485,-0.7215116620063782,-2.1437928876649575,-122.83028461336546,0.06327311444669308,-0.02865509818699929
89.40030097961426,-0.4455034136772156,-0.724764347076416,-2.1450371492904265,-122.90157555311492,0.06312706458385728,-0.04599886663518386
89.43368268013,-0.4467141926288605,-0.7266338467597961,-2.145990613064485,-122.95620500328708,0.06298052700012097,-0.03900224548349388
89.46695518493652,-0.448837548494339,-0.7299025654792786,-2.1477849405435108,-123.05901239489963,0.0628342234815291,-0.04667171162410151
89.50043392181396,-0.448837548494339,-0.7299025654792786,-2.1477849405435108,-123.05901239489963,0.06268676817353246,-0.0296073661450958
89.53368544578552,-0.4500390589237213,-0.7317479252815247,-2.1481192326778635,-123.07816592332246,0.06254007258401877,-0.040019795187414144
89.5669641494751,-0.45124179124832153,-0.7335924506187439,-2.1491110504515087,-123.13499289579839,0.062393018785609204,-0.04041917162730138
89.6003029346466,-0.45252975821495056,-0.7355627417564392,-2.150437129945184,-123.21097165408483,0.06224546267265578,-0.04140783603381791
89.63363361358643,-0.45368096232414246,-0.7373200058937073,-2.1510792255600024,-123.24776102285777,0.06209770772530559,-0.040551292042437216
89.66713881492615,-0.45368096232414246,-0.7373200058937073,-2.1510792255600024,-123.24776102285777,0.06194894486511973,-0.03081886530911655
89.7003424167633,-0.4554462134838104,-0.7400063872337341,-2.153235668613441,-123.37131610858012,0.061801291662325286,-0.04688130679931478
89.73362827301025,-0.45658794045448303,-0.7417396306991577,-2.153323887778553,-123.37637069441321,0.06165304570232321,-0.041567452180221995
89.76696014404297,-0.45793917775154114,-0.7437894940376282,-2.1538913356551825,-123.40888306283773,0.06150436936650785,-0.04398514854703786
89.80029153823853,-0.4591113030910492,-0.7455633282661438,-2.1555657560465016,-123.50482028439096,0.06135547188116777,-0.042649729998814986
89.83363485336304,-0.4591113030910492,-0.7455633282661438,-2.1555657560465016,-123.50482028439096,0.06120630007945032,-0.032086947310805455
89.8669810295105,-0.4612657129764557,-0.748811662197113,-2.1572630147470915,-123.60206604467662,0.061056896694704564,-0.052675507108122493
89.90036845207214,-0.46245765686035156,-0.7506027221679688,-2.158729572184428,-123.68609359624952,0.06090709168144155,-0.04378739834341121
89.93378353118896,-0.4639485478401184,-0.7528333067893982,-2.161257970640845,-123.8309601567296,0.06075694773604932,-0.04662490436873821
89.96698904037476,-0.4650908410549164,-0.7545357346534729,-2.1622983942936584,-123.8905720409414,0.06060753492240536,-0.04363268815602479
90.00032687187195,-0.4650908410549164,-0.7545357346534729,-2.1622983942936584,-123.8905720409414,0.060457317988815686,-0.033415055107828946
90.0336503982544,-0.46712642908096313,-0.757559061050415,-2.164454232058811,-124.01409244619956,0.06030695893769131,-0.05281855309217223
90.06707262992859,-0.4682884216308594,-0.7592787742614746,-2.1656071873954303,-124.08015192095493,0.06015594952448051,-0.04478523784498677
90.10036063194275,-0.4682884216308594,-0.7592787742614746,-2.1656071873954303,-124.08015192095493,0.06000534498966137,-0.0342325107940127
90.133629322052,-0.47026315331459045,-0.7621904611587524,-2.167876522370762,-124.21017523734285,0.05985462927401948,-0.05346019627227622
90.16695785522461,-0.4714025557041168,-0.7638643383979797,-2.169034976862243,-124.2765497904627,0.05970344591131287,-0.04563274570696113
90.2003219127655,-0.4726734757423401,-0.765724241733551,-2.1714625421459357,-124.41563903571077,0.059551906885487546,-0.04704595229044261
90.23365902900696,-0.4738335907459259,-0.7674146294593811,-2.1730904628565,-124.50891202180803,0.059400298372010045,-0.0461391282367886
90.26702642440796,-0.47515541315078735,-0.769331693649292,-2.1757948262326763,-124.66386062953269,0.05924836267210078,-0.04769778336239883
90.3003888130188,-0.4762941896915436,-0.7709752917289734,-2.1776392144538246,-124.76953629038813,0.05909626281458154,-0.04610927789908869
90.33379340171814,-0.47781187295913696,-0.7731569409370422,-2.179571122928651,-124.88022649240123,0.058943785866748324,-0.04962185818082647
90.36708450317383,-0.47781187295913696,-0.7731569409370422,-2.179571122928651,-124.88022649240123,0.058791645664226046,-0.03652097181245709
90.40029644966125,-0.4789714813232422,-0.7748168706893921,-2.1815762599898005,-124.99511238335037,0.05863968948308164,-0.04735405728360831
90.43361854553223,-0.4801633954048157,-0.7765159606933594,-2.1834609704880177,-125.10309834050221,0.05848705357088969,-0.0477830827410471
90.4672257900238,-0.48134416341781616,-0.7781919836997986,-2.1856298373769083,-125.22736525956131,0.05833293587989325,-0.047762121900591696
90.50033569335938,-0.482513427734375,-0.779845118522644,-2.18717171726284,-125.3157084695413,0.05818092911003301,-0.04802070672899153
90.53363728523254,-0.48396456241607666,-0.7818878889083862,-2.1897191782371768,-125.4616672318451,0.058027874978583055,-0.050564124284457446
90.56694626808167,-0.48511141538619995,-0.7834948301315308,-2.1915805382098177,-125.568315302432,0.05787462172153042,-0.048065774015502084
90.60029411315918,-0.48511141538619995,-0.7834948301315308,-2.1931679450133017,-125.65926701264199,0.05772102693453035,-0.03862641221864397
90.6336612701416,-0.48751574754714966,-0.7868474721908569,-2.193763951843093,-125.69341568855,0.05756718300103123,-0.05976590799123798
